model,outer_fold,subject_id,pm,target_id,adaptation_eligible,adaptation_applied,run_id,specification_hash,probability_source,classification_policy,candidate_classification_threshold,frozen_median_threshold,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_roc_auc,personalized_roc_auc,delta_roc_auc,zero_shot_pr_auc,personalized_pr_auc,delta_pr_auc,zero_shot_brier,personalized_brier,brier_improvement,zero_shot_log_loss,personalized_log_loss,log_loss_improvement,frozen_median_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy_vs_frozen_median,frozen_median_macro_f1,personalized_macro_f1,delta_macro_f1_vs_frozen_median
xgboost,3,21a031f6,focus,target_focus,True,True,xgboost__fold_03__focus__21a031f6__weighted_aug__ea83bd6b9cbc,ea83bd6b9cbc9eba445032efae46dcf74ff3072c59915762e7ba9734b0341017,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.7670456171035767,134,158,292,9086497b446e47f817c97f0e6ef01e0d116572d5fe1dbef4e726b50478572716,0.7867466465142641,0.7547232193463065,-0.032023427167957585,0.8439920753956386,0.8067138774330073,-0.03727819796263132,0.210120078063239,0.2541076452912249,-0.04398756722798591,0.6769569386941166,0.8834666045043374,-0.2065096658102209,0.7087190629132817,0.6911959191384848,-0.017523143774796912,0.691731017875995,0.6746479541036461,-0.017083063772348916
lightgbm,3,21a031f6,focus,target_focus,True,True,lightgbm__fold_03__focus__21a031f6__weighted_aug__8d5a55a96801,8d5a55a96801cb91b98df1b936a7d0749e8d487450a60700ac36c54260f66875,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.683910302402496,134,158,292,9086497b446e47f817c97f0e6ef01e0d116572d5fe1dbef4e726b50478572716,0.7714906480256944,0.7984602304931042,0.02696958246740977,0.8200943017333105,0.8299731033982035,0.009878801664892967,0.20686355498970826,0.21296876790103425,-0.006105212911325986,0.6050450351843061,0.6329408653891696,-0.027895830204863525,0.6756092952956736,0.7173153221235594,0.04170602682788582,0.648023143683703,0.69719291972108,0.049169776037377044
xgboost,3,41e2010c,focus,target_focus,True,True,xgboost__fold_03__focus__41e2010c__weighted_aug__e46bbbe3e7b1,e46bbbe3e7b1efc71949086cdaa3e1ca678474c9e1848174681a981cf5119651,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.8046050667762756,17,80,97,5f871daa7304d5d145fa7ff4c6bae42cf98d79e3a49accc82e3120b4c68f852b,0.8683823529411765,0.9308823529411765,0.0625,0.9650197093300168,0.9821499683535473,0.017130259023530492,0.08803955445263766,0.07287141370897521,0.015168140743662448,0.3143536105690828,0.24515231913718777,0.06920129143189502,0.8029411764705883,0.7227941176470588,-0.08014705882352946,0.782923050438974,0.7633621645597694,-0.01956088587920468
lightgbm,3,41e2010c,focus,target_focus,True,True,lightgbm__fold_03__focus__41e2010c__weighted_aug__718727f2aca2,718727f2aca27c5d1f9468e0f66ef509c87aa84e3a5194c9f906a2432beb4a8a,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.8324806404360805,17,80,97,5f871daa7304d5d145fa7ff4c6bae42cf98d79e3a49accc82e3120b4c68f852b,0.848529411764706,0.9470588235294117,0.09852941176470575,0.9553551791127223,0.9882800219534957,0.03292484284077346,0.0974316714166752,0.0744728370023588,0.022958834414316412,0.32773272641223017,0.24630457033810016,0.08142815607413001,0.7529411764705882,0.7290441176470588,-0.023897058823529438,0.6961968680089485,0.7779304029304029,0.08173353492145441
xgboost,3,5001d09a,focus,target_focus,True,True,xgboost__fold_03__focus__5001d09a__weighted_aug__003133665f9a,003133665f9a95cc9501f56016d542a2938762f6e0f7b0b4500faf95a5aa3df3,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5576996617019176,22,78,100,0f2e0ed15fac8ff24a2e869e8a2de839aeaf24ce15c22b8e3c1f05d46d70fc59,0.8129370629370629,0.7581585081585082,-0.054778554778554756,0.9494081615423344,0.9262755842420294,-0.023132577300305046,0.18110854448168365,0.20185044977421943,-0.02074190529253578,0.5783950119234167,0.6764030293648158,-0.09800801744139909,0.7354312354312355,0.6573426573426573,-0.07808857808857816,0.6843127731908694,0.6361746361746362,-0.04813813701623315
lightgbm,3,5001d09a,focus,target_focus,True,True,lightgbm__fold_03__focus__5001d09a__weighted_aug__4fc5aeac198a,4fc5aeac198aebe66d845622c05901e99501d09226ad2e7de3205152c77d1759,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.525862509289855,22,78,100,0f2e0ed15fac8ff24a2e869e8a2de839aeaf24ce15c22b8e3c1f05d46d70fc59,0.803030303030303,0.8106060606060606,0.007575757575757569,0.9436607124962084,0.9467251204451848,0.003064407948976333,0.18841159089589446,0.1556206443923736,0.03279094650352085,0.5739191733941822,0.4637531044919283,0.11016606890225389,0.7325174825174825,0.6928904428904429,-0.03962703962703962,0.6640018537828757,0.6710093433346493,0.00700748955177366
xgboost,3,50c02189,focus,target_focus,True,True,xgboost__fold_03__focus__50c02189__weighted_aug__0a18cbf5e5eb,0a18cbf5e5eb624a0ff08e6cb290e700e08c702c35ec2d5afecaf4ebc1c44079,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.0149972951039671,242,309,551,1b428bfcbdefb923b659e6e8cf8e94ce012e255f4fb07d11bc5942e499150a15,0.8245874455053624,0.7798015459092247,-0.04478589959613777,0.8233791434643776,0.7527003253388369,-0.07067881812554067,0.4846196483021055,0.42652145703079875,0.058098191271306776,2.1034518460852962,1.6365830339429175,0.46686881214237874,0.7215624916419268,0.55081039878039,-0.1707520928615368,0.7076152337634516,0.44257125978437456,-0.26504397397907703
lightgbm,3,50c02189,focus,target_focus,True,True,lightgbm__fold_03__focus__50c02189__weighted_aug__80d99e62cc69,80d99e62cc69ba4638baa9bdc65a920871b9b626ee863ea88c419df9f86cf232,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.0996837775412541,242,309,551,1b428bfcbdefb923b659e6e8cf8e94ce012e255f4fb07d11bc5942e499150a15,0.8255636684586376,0.7167616143785606,-0.10880205408007704,0.8336945476244215,0.6818759790445814,-0.1518185685798401,0.38619254369804346,0.3849020828291878,0.0012904608688556474,1.1169476736153998,1.1236064930751457,-0.0066588194597458905,0.7453127925325631,0.5185482361122256,-0.22676455642033755,0.7397999451814132,0.4027233309574721,-0.33707661422394114
xgboost,3,71f21142,focus,target_focus,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.2303384644910693,0.2303384644910693,93,123,216,9ed04541354f10d54b6c50fd2fbc3916a0bad783d21f273e06fcae28e071f872,0.8752513331584928,0.8752513331584928,0.0,0.8986331748763302,0.8986331748763302,0.0,0.23012070286790454,0.23012070286790454,0.0,0.9141352842833583,0.9141352842833583,0.0,0.7647521636506688,0.7647521636506688,0.0,0.75,0.75,0.0
lightgbm,3,71f21142,focus,target_focus,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.1749216846903118,0.1749216846903118,93,123,216,9ed04541354f10d54b6c50fd2fbc3916a0bad783d21f273e06fcae28e071f872,0.870705481248361,0.870705481248361,0.0,0.902895807632935,0.902895807632935,0.0,0.21839762206319996,0.21839762206319996,0.0,0.6917233961724344,0.6917233961724344,0.0,0.7757671125098349,0.7757671125098349,0.0,0.7678018575851393,0.7678018575851393,0.0
xgboost,3,b0700166,focus,target_focus,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.4579768721014261,0.4579768721014261,154,185,339,480d1186a68ab135e87ff81801266b4800255264baa115b58bfe667676619066,0.7688662688662689,0.7688662688662689,0.0,0.8157340398265204,0.8157340398265204,0.0,0.24599544277265445,0.24599544277265445,0.0,0.7977677693712839,0.7977677693712839,0.0,0.6864162864162864,0.6864162864162864,0.0,0.6647121158601201,0.6647121158601201,0.0
lightgbm,3,b0700166,focus,target_focus,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.480689334298972,0.480689334298972,154,185,339,480d1186a68ab135e87ff81801266b4800255264baa115b58bfe667676619066,0.7954369954369955,0.7954369954369955,0.0,0.8407871434983125,0.8407871434983125,0.0,0.23568677418237302,0.23568677418237302,0.0,0.7031898162376681,0.7031898162376681,0.0,0.6713057213057213,0.6713057213057213,0.0,0.6368195035876014,0.6368195035876014,0.0
xgboost,3,d0724095,focus,target_focus,True,True,xgboost__fold_03__focus__d0724095__weighted_aug__746f9e4ae3c6,746f9e4ae3c6d2149451c1a1e43f99696aaa0fe279179282cc278f146d367b18,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5123309604823589,176,77,253,06d6745d735164f9da4b9c98af963d6d4cf2a98aca50b2ef7eb2d491d8c247d3,0.8606847697756789,0.8698347107438017,0.009149940968122827,0.7809972328863279,0.785774188867417,0.0047769559810890705,0.15276846997889904,0.1389775751900162,0.013790894788882846,0.4962156294103183,0.4701620863255769,0.02605354308474145,0.7508116883116883,0.7491883116883117,-0.0016233766233766378,0.75172656409117,0.7554999715763743,0.003773407485204272
lightgbm,3,d0724095,focus,target_focus,True,True,lightgbm__fold_03__focus__d0724095__weighted_aug__ca0c63d2fed9,ca0c63d2fed954d598eda50978c06b5a912e42ad099f6e763f7d70729853a84e,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5140508981954315,176,77,253,06d6745d735164f9da4b9c98af963d6d4cf2a98aca50b2ef7eb2d491d8c247d3,0.8890200708382526,0.8873229043683589,-0.0016971664698937072,0.8171168570263979,0.8223746579586173,0.005257800932219392,0.12306533956671754,0.1188539351118854,0.004211404454832146,0.3781254780375857,0.3737005582249378,0.0044249198126479206,0.7808441558441559,0.786525974025974,0.005681818181818121,0.7859680785065704,0.7938529172114528,0.007884838704882435
xgboost,3,0012905a,interest,target_interest,True,True,xgboost__fold_03__interest__0012905a__weighted_aug__3c1335132a92,3c1335132a929ffc42a56add3fe11e0be50fdadbefb42f38f9409d4b185a4505,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.1910287500359118,227,204,431,470bdaa130941cedb57e10b2c47a2dab9467b1d8ece19f67d3bf4990d41616b3,0.8245011661052086,0.8573464628142006,0.032845296708991945,0.7981448630353909,0.8395938159118936,0.04144895287650274,0.20223713508619043,0.1905417425213907,0.011695392564799734,0.6561639037208046,0.636079651204072,0.020084252516732626,0.7397102012611212,0.7576444674786214,0.01793426621750016,0.7350866977225673,0.7461387434554974,0.01105204573293006
lightgbm,3,0012905a,interest,target_interest,True,True,lightgbm__fold_03__interest__0012905a__weighted_aug__42cf514e4318,42cf514e4318f6533998e6913900c38db3e47a26152b9444ba455ddab0a8e3f7,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.2174508445343782,227,204,431,470bdaa130941cedb57e10b2c47a2dab9467b1d8ece19f67d3bf4990d41616b3,0.8347153839509373,0.8743413665025481,0.03962598255161087,0.826411359121751,0.8640297087555535,0.037618349633802506,0.17583345875106082,0.1687489073536699,0.00708455139739092,0.5180183514511262,0.5022118759955232,0.015806475455602986,0.752494169473957,0.7765072989548243,0.024013129480867312,0.7419667348804807,0.764686612797554,0.022719877917073306
xgboost,3,20201194,interest,target_interest,True,True,xgboost__fold_03__interest__20201194__weighted_aug__c817f136a731,c817f136a731a5ee46875d18de7407cded530edf76bcb323a8e2cead4b3de91d,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.1971164466813206,117,66,183,7cd83d862e1d1ea90cbcdd3809fddc20e0425829348d2f74d3a150ff0af7e434,0.9437969437969438,0.930976430976431,-0.012820512820512775,0.9333944463479658,0.9118042967953365,-0.02159014955262928,0.10284579497152964,0.1599484750835549,-0.05710268011202525,0.3680987522368866,0.6661328646133862,-0.29803411237649957,0.864996114996115,0.7424242424242424,-0.12257187257187252,0.8770491803278688,0.7630977764240023,-0.11395140390386649
lightgbm,3,20201194,interest,target_interest,True,True,lightgbm__fold_03__interest__20201194__weighted_aug__bcc668f289d3,bcc668f289d3ed4d564dbb7fe16cafeebab44fd16f13eb5cf17a1bf5a21650bd,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.2939522997958822,117,66,183,7cd83d862e1d1ea90cbcdd3809fddc20e0425829348d2f74d3a150ff0af7e434,0.9358974358974359,0.9320124320124321,-0.0038850038850037905,0.9198431755973326,0.9198718830156164,2.870741828375767e-05,0.11684065778069283,0.13724963748696872,-0.020408979706275893,0.3664967825049512,0.4577327607838216,-0.09123597827887037,0.8465423465423465,0.7348484848484849,-0.11169386169386164,0.8624248223072717,0.7545318667841949,-0.10789295552307676
xgboost,3,2162c09e,interest,target_interest,True,True,xgboost__fold_03__interest__2162c09e__weighted_aug__5b5bc6feea16,5b5bc6feea1690222ad344104560a2e842d484826e2829e36ac4c9a168b932df,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5740396901965141,232,121,353,a3746bc25d9b7f7e9989e919b59208b7e5968962d47756535d6143d444da264b,0.9370903391279567,0.9444998575092619,0.0074095183813052135,0.9021829295744611,0.9023241999453598,0.0001412703708987273,0.12255336723405164,0.10857119351234638,0.013982173721705252,0.45061898719178284,0.3908670783704917,0.05975190882129111,0.8559418637788544,0.8624073810202337,0.006465517241379337,0.8376098957268452,0.8459504556539597,0.008340559927114466
lightgbm,3,2162c09e,interest,target_interest,True,True,lightgbm__fold_03__interest__2162c09e__weighted_aug__cddb1f5ec234,cddb1f5ec234cfc59a02dc10b7a3c30e0c1eaf85be0e35e83d0cb936183d567c,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5585443193604325,232,121,353,a3746bc25d9b7f7e9989e919b59208b7e5968962d47756535d6143d444da264b,0.9439298945568538,0.9396551724137931,-0.004274722143060683,0.9087645971457358,0.8969824263076912,-0.011782170838044559,0.11005105461726039,0.1054031473077736,0.00464790730948679,0.34404840365873457,0.3310207425759145,0.013027661082820052,0.8559418637788544,0.8437232829866059,-0.012218580792248468,0.8376098957268452,0.8300667079293034,-0.007543187797541817
xgboost,3,21a031f6,interest,target_interest,True,True,xgboost__fold_03__interest__21a031f6__weighted_aug__3918c1ad9f41,3918c1ad9f41ad7f44a49a405094a6b76eb1f790324e32a9f12932486a6a5db7,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5451667048037052,140,143,283,050b2959f55e2374f84b541f829036fd0011ce16e69e3bd98e491e290417f21e,0.8683316683316683,0.884015984015984,0.01568431568431572,0.848215563862487,0.8757660253089539,0.02755046144646689,0.14451676939265548,0.15738169797475918,-0.012864928582103696,0.5488743099226464,0.5491945286052271,-0.0003202186825806974,0.8272477522477523,0.7823176823176823,-0.04493006993006998,0.826716651046548,0.7775157232704403,-0.04920092777610774
lightgbm,3,21a031f6,interest,target_interest,True,True,lightgbm__fold_03__interest__21a031f6__weighted_aug__2e8b4ebc8b80,2e8b4ebc8b80e2f3400519702cc07d429ae8b780b535ee83313baecb2e04fc93,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5493479420418775,140,143,283,050b2959f55e2374f84b541f829036fd0011ce16e69e3bd98e491e290417f21e,0.8789710289710291,0.8537962037962037,-0.025174825174825388,0.8751083303630044,0.8517408889264327,-0.023367441436571657,0.1383826885232848,0.1773930630217185,-0.0390103744984337,0.4433493389675413,0.539590101958519,-0.09624076299097767,0.7922827172827174,0.7436313686313687,-0.04865134865134868,0.7906726007647464,0.7367911427078955,-0.05388145805685096
xgboost,3,41e2010c,interest,target_interest,True,True,xgboost__fold_03__interest__41e2010c__weighted_aug__f325725912b6,f325725912b6974f3d621445db53a52eff72c66064f6a06e975b4cb2eda56a7a,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4473533853888511,76,65,141,f9ea67b641ddf272496982a0ec76f7fb7cdf3d4e79a67b662efda1842c46de9c,0.9386639676113361,0.9742914979757086,0.035627530364372495,0.9200818731771563,0.9697446242987734,0.04966275112161711,0.1371283774066875,0.07415332261488071,0.0629750547918068,0.4700202893089239,0.2733858083510056,0.1966344809579183,0.8055668016194333,0.8890688259109312,0.08350202429149789,0.8085839598997493,0.8918545789231478,0.0832706190233985
lightgbm,3,41e2010c,interest,target_interest,True,True,lightgbm__fold_03__interest__41e2010c__weighted_aug__09297cedc101,09297cedc101158d20e8c6711ee3d9ba3bff8f76c707b725340162a9a45780d0,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4534080361175599,76,65,141,f9ea67b641ddf272496982a0ec76f7fb7cdf3d4e79a67b662efda1842c46de9c,0.9578947368421052,0.9791497975708503,0.021255060728745057,0.9562651985938204,0.9743386662182287,0.018073467624408313,0.10412532190535068,0.04439842385637911,0.05972689804897156,0.3340211560891504,0.1678307758551427,0.1661903802340077,0.8494939271255061,0.9494939271255061,0.09999999999999998,0.8535521395928541,0.9499924000607995,0.0964402604679454
xgboost,3,5001d09a,interest,target_interest,True,True,xgboost__fold_03__interest__5001d09a__weighted_aug__49f6169a33ec,49f6169a33eccba6fadaae32ccef2c34854e583ea12d72a86704dc851a5fec11,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.2797139590838924,54,50,104,69d3e55c29ba17144804ece5596ebaa62fe96926b733734de4782958a98ca40c,0.9681481481481481,0.965925925925926,-0.0022222222222221255,0.9711276780793094,0.9735589381694608,0.002431260090151377,0.12955598125861553,0.08164078022020736,0.04791520103840817,0.5001853351842106,0.36758777154572103,0.13259756363848957,0.87,0.9,0.030000000000000027,0.8715683480573763,0.9020715630885122,0.030503215031135955
lightgbm,3,5001d09a,interest,target_interest,True,True,lightgbm__fold_03__interest__5001d09a__weighted_aug__de119eced8eb,de119eced8ebaa7f0e9bec6a15f31a2c49db13d8bc2601b2a5f165b76cfdf384,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.3051857730156737,54,50,104,69d3e55c29ba17144804ece5596ebaa62fe96926b733734de4782958a98ca40c,0.9781481481481482,0.9737037037037037,-0.004444444444444473,0.9790052037751251,0.9763822579947063,-0.002622945780418773,0.10905884506683826,0.08370053625475429,0.025358308812083966,0.34809843215897346,0.29243075523702244,0.055667676921951015,0.8707407407407408,0.8807407407407408,0.010000000000000009,0.8723444433953357,0.8824858757062147,0.01014143231087905
xgboost,3,50c02189,interest,target_interest,True,True,xgboost__fold_03__interest__50c02189__weighted_aug__934a29003f4d,934a29003f4d2142fe575b1661bf645809c61cd56f92296e7c11cb1de8be83f2,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.9884347468614578,365,274,639,00e7285421ba14396c81805e90752d97cacfef98c4cbcf7eec41bcec4e0e0113,0.6917658234176582,0.7431106889311069,0.051344865513448634,0.6428614977776721,0.6384463889941282,-0.004415108783543897,0.5025074326887374,0.2898307654629482,0.2126766672257892,2.375946065539024,1.4469628751260792,0.9289831904129446,0.6439706029397061,0.6900009999000101,0.046030396960303976,0.6350102103103297,0.6562821469383101,0.021271936627980437
lightgbm,3,50c02189,interest,target_interest,True,True,lightgbm__fold_03__interest__50c02189__weighted_aug__d8b32d4364fa,d8b32d4364faeea50b015ef0cecbd1e22719a5d5d7b7e80e57b44e55e04b39a7,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.9521525757132738,365,274,639,00e7285421ba14396c81805e90752d97cacfef98c4cbcf7eec41bcec4e0e0113,0.6190980901909809,0.7536246375362463,0.13452654734526537,0.6401177745536568,0.6645859656190157,0.024468191065358913,0.49105568225858415,0.2862681175804291,0.20478756467815507,1.7594507856076789,0.9704904166836761,0.7889603689240028,0.565013498650135,0.6762873712628737,0.1112738726127388,0.5568426598703637,0.6308399477544459,0.07399728788408211
